id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
322,342,create,5,141,4,83,194,194,10.6,10271.5,540.6,32,-
323,342,drop,-,140,10,238,18,18,10.6,10271.5,540.6,32,-
324,342,drop,-,141,4,83,194,194,10.6,10271.5,540.6,32,-
325,344,create,9,142,6,141,24,24,10.6,10271.5,540.6,32,-
326,344,drop,-,142,6,141,24,24,10.6,10271.5,540.6,32,-
327,347,create,9,143,9,185,4,4,10.6,10271.5,540.6,32,-
328,347,drop,-,143,9,185,4,4,10.6,10271.5,540.6,32,-
329,348,remove,4,41,5,110,164,0,10.1,10149.1,563.8,32,-
330,350,create,5,144,8,174,56,56,10.1,10149.1,563.8,32,-
331,350,create,9,145,10,213,308,308,10.1,10149.1,563.8,32,-
332,350,deploy,4,144,8,174,56,56,10.8,10342.7,544.4,32,-
333,350,drop,-,145,10,213,308,308,10.8,10342.7,544.4,32,-
334,351,remove,11,131,10,194,20,0,10,10084.2,560.2,32,-
335,353,create,7,146,10,214,113,113,10,10084.2,560.2,32,-
336,353,create,10,147,7,157,127,127,10,10084.2,560.2,32,-
337,353,drop,-,146,10,214,113,113,10,10084.2,560.2,32,-
338,353,deploy,11,147,7,157,127,127,10.7,10301.5,542.2,32,-
339,356,create,5,148,7,166,176,176,10.7,10301.5,542.2,32,-
340,356,create,7,149,8,173,270,270,10.7,10301.5,542.2,32,-
341,356,drop,-,148,7,166,176,176,10.7,10301.5,542.2,32,-
342,356,drop,-,149,8,173,270,270,10.7,10301.5,542.2,32,-
343,358,create,10,150,8,189,60,60,10.7,10301.5,542.2,32,-
344,358,create,7,151,5,97,114,114,10.7,10301.5,542.2,32,-
345,358,drop,-,150,8,189,60,60,10.7,10301.5,542.2,32,-
346,358,drop,-,151,5,97,114,114,10.7,10301.5,542.2,32,-
347,359,create,7,152,4,97,210,210,10.7,10301.5,542.2,32,-
348,359,drop,-,152,4,97,210,210,10.7,10301.5,542.2,32,-
349,360,create,5,153,5,103,11,11,10.7,10301.5,542.2,32,-
350,360,create,7,154,9,214,356,356,10.7,10301.5,542.2,32,-
351,360,drop,-,153,5,103,11,11,10.7,10301.5,542.2,32,-
352,360,drop,-,154,9,214,356,356,10.7,10301.5,542.2,32,-
353,361,create,10,155,7,162,97,97,10.7,10301.5,542.2,32,-
354,361,create,5,156,6,143,35,35,10.7,10301.5,542.2,32,-
355,361,drop,-,155,7,162,97,97,10.7,10301.5,542.2,32,-
356,361,drop,-,156,6,143,35,35,10.7,10301.5,542.2,32,-
357,362,create,7,157,4,88,245,245,10.7,10301.5,542.2,32,-
358,362,drop,-,157,4,88,245,245,10.7,10301.5,542.2,32,-
359,363,create,7,158,8,186,52,52,10.7,10301.5,542.2,32,-
360,363,drop,-,158,8,186,52,52,10.7,10301.5,542.2,32,-
361,364,create,10,159,10,239,29,29,10.7,10301.5,542.2,32,-
362,364,drop,-,159,10,239,29,29,10.7,10301.5,542.2,32,-
363,365,remove,1,88,6,140,105,0,10.1,10104.8,561.4,32,-
364,367,create,10,160,5,115,9,9,10.1,10104.8,561.4,32,-
365,367,deploy,1,160,5,115,9,9,10.6,10273.6,540.7,32,-
366,368,create,9,161,10,199,152,152,10.6,10273.6,540.7,32,-
367,368,deploy,1,161,10,199,152,152,11.4,10987,549.3,34,-
368,369,remove,11,56,6,136,157,0,10.8,10545.4,555,33,-
369,369,create,5,162,5,114,47,47,10.8,10545.4,555,33,-
370,369,create,10,163,10,246,102,102,10.8,10545.4,555,33,-
371,369,create,9,164,8,191,53,53,10.8,10545.4,555,33,-
372,369,drop,-,162,5,114,47,47,10.8,10545.4,555,33,-
373,369,deploy,11,163,10,246,102,102,11.8,11109.4,555.5,34,-
374,369,drop,-,164,8,191,53,53,11.8,11109.4,555.5,34,-
375,370,create,5,165,4,91,55,55,11.8,11109.4,555.5,34,-
376,370,drop,-,165,4,91,55,55,11.8,11109.4,555.5,34,-
377,371,create,9,166,6,130,14,14,11.8,11109.4,555.5,34,-
378,371,drop,-,166,6,130,14,14,11.8,11109.4,555.5,34,-
379,373,remove,4,116,8,158,66,0,11.2,10933.5,575.4,34,-
380,374,create,5,167,7,148,182,182,11.2,10933.5,575.4,34,-
381,374,create,9,168,5,112,198,198,11.2,10933.5,575.4,34,-
382,374,deploy,4,167,7,148,182,182,11.8,11303.4,565.2,35,-
383,374,drop,-,168,5,112,198,198,11.8,11303.4,565.2,35,-
384,375,remove,6,59,4,96,153,0,11.4,10991.4,578.5,34,-
