id,time,action,Ingress/DC,SFC,n_VNFs,demand,TTL,remain,util,power,P_per_sfc,active_server,failDetail
301,332,create,7,132,6,126,108,108,10.5,9959.5,524.2,30,-
302,332,drop,-,132,6,126,108,108,10.5,9959.5,524.2,30,-
303,335,create,9,133,5,137,1,1,10.5,9959.5,524.2,30,-
304,335,drop,-,133,5,137,1,1,10.5,9959.5,524.2,30,-
305,336,create,9,134,9,222,120,120,10.5,9959.5,524.2,30,-
306,336,drop,-,134,9,222,120,120,10.5,9959.5,524.2,30,"[[1, 2]]"
307,338,create,9,135,5,117,329,329,10.5,9959.5,524.2,30,-
308,338,drop,-,135,5,117,329,329,10.5,9959.5,524.2,30,-
309,339,create,5,136,4,99,61,61,10.5,9959.5,524.2,30,-
310,339,create,7,137,9,209,2,2,10.5,9959.5,524.2,30,-
311,339,deploy,1,136,4,99,61,61,10.9,10274.8,513.7,31,-
312,339,drop,-,137,9,209,2,2,10.9,10274.8,513.7,31,"[[1, 2]]"
313,340,create,9,138,9,220,51,51,10.9,10274.8,513.7,31,-
314,340,drop,-,138,9,220,51,51,10.9,10274.8,513.7,31,"[[1, 2]]"
315,341,remove,4,14,7,137,268,0,10.3,9917.2,522.0,30,-
316,341,create,5,139,4,105,220,220,10.3,9917.2,522.0,30,-
317,341,drop,-,139,4,105,220,220,10.3,9917.2,522.0,30,-
318,342,create,10,140,10,238,18,18,10.3,9917.2,522.0,30,-
319,342,create,5,141,4,83,194,194,10.3,9917.2,522.0,30,-
320,342,deploy,4,140,10,238,18,18,11.3,10634.9,531.7,32,-
321,342,drop,-,141,4,83,194,194,11.3,10634.9,531.7,32,-
322,344,create,9,142,6,141,24,24,11.3,10634.9,531.7,32,-
323,344,drop,-,142,6,141,24,24,11.3,10634.9,531.7,32,"[[1, 2]]"
324,347,create,9,143,9,185,4,4,11.3,10634.9,531.7,32,-
325,347,drop,-,143,9,185,4,4,11.3,10634.9,531.7,32,"[[1, 2]]"
326,349,remove,4,117,7,153,41,0,10.7,10422.1,548.5,32,-
327,350,remove,1,108,6,149,60,0,10.1,10256.3,569.8,32,-
