id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
8333,565,interrupt,-,227,5,168,7,5.1,2.2,0,6.9,-,-,-
8334,565,interrupt,-,350,4,84,14,5.1,1.8,0,6.9,-,-,-
8335,565,interrupt,-,368,13,56,3,5.1,0.5,0,6.9,-,-,-
8336,565,interrupt,-,435,5,495,485,5.1,0.0,0,6.9,-,-,-
8337,565,deploy,2,368,13,56,3,5.1,1.3,0,6.9,1226.8,1226.8,4
8338,565,deploy,2,129,6,360,82,5.1,1.9,0,6.9,1598.9,799.5,5
8339,565,deploy,2,188,6,884,683,5.1,2.5,0,6.9,2219.3,739.8,7
8340,565,deploy,2,150,5,250,5,5.1,3.0,0,6.9,2768.7,692.2,9
8341,565,deploy,2,227,5,168,7,5.1,3.5,0,6.9,3112.9,622.6,10
8342,565,interrupt,-,368,13,56,3,5.1,2.2,0,6.9,-,-,-
8343,565,interrupt,-,129,6,360,82,5.1,1.6,0,6.9,-,-,-
8344,565,interrupt,-,188,6,884,683,5.1,1.0,0,6.9,-,-,-
8345,565,interrupt,-,150,5,250,5,5.1,0.5,0,6.9,-,-,-
8346,565,interrupt,-,227,5,168,7,5.1,0.0,0,6.9,-,-,-
8347,565,deploy,2,129,6,360,82,5.1,0.6,0,6.9,577.1,577.1,2
8348,565,deploy,2,150,5,250,5,5.1,1.1,0,6.9,1126.4,563.2,4
8349,565,deploy,2,188,6,884,683,5.1,1.7,0,6.9,1628.5,542.8,5
8350,565,deploy,2,227,5,168,7,5.1,2.2,0,6.9,2177.8,544.5,7
8351,565,deploy,2,350,4,84,14,5.1,2.6,0,6.9,2494.2,498.8,8
8352,565,deploy,2,368,13,56,3,5.1,3.9,0,6.9,3561.5,593.6,11
8353,565,deploy,2,435,5,495,485,5.1,4.4,0,6.9,4110.8,587.3,13
8354,565,remap_failed,-,-,-,-,-,5.1,4.4,0,6.9,4110.8,587.3,13
8355,565,drop,-,449,7,246,246,4.4,4.4,0,6.9,4110.8,587.3,13
8356,568,create,5,450,15,140,140,5.9,4.4,0,6.9,4110.8,587.3,13
8357,568,remove,2,368,13,56,0,4.6,3.1,0,6.9,3000.1,500.0,10
8358,568,remap,-,-,-,-,-,-,-,-,-,-,-,-
8359,568,interrupt,-,129,6,360,79,4.6,2.5,0,6.9,-,-,-
8360,568,interrupt,-,150,5,250,2,4.6,2.0,0,6.9,-,-,-
8361,568,interrupt,-,188,6,884,680,4.6,1.4,0,6.9,-,-,-
8362,568,interrupt,-,227,5,168,4,4.6,0.9,0,6.9,-,-,-
8363,568,interrupt,-,350,4,84,11,4.6,0.5,0,6.9,-,-,-
8364,568,interrupt,-,435,5,495,482,4.6,0.0,0,6.9,-,-,-
8365,568,deploy,2,129,6,360,79,4.6,0.6,0,6.9,577.1,577.1,2
8366,568,deploy,2,188,6,884,680,4.6,1.2,0,6.9,1197.5,598.8,4
8367,568,deploy,2,150,5,250,2,4.6,1.7,0,6.9,1541.9,514.0,5
8368,568,deploy,2,227,5,168,4,4.6,2.2,0,6.9,1886.1,471.5,6
8369,568,deploy,2,435,5,495,482,4.6,2.7,0,6.9,2435.4,487.1,8
8370,568,deploy,2,350,4,84,11,4.6,3.1,0,6.9,2751.8,458.6,9
8371,568,remap_successfully,-,-,-,-,-,4.6,3.1,0,6.9,2751.8,458.6,9
8372,568,interrupt,-,129,6,360,79,4.6,2.5,0,6.9,-,-,-
8373,568,interrupt,-,188,6,884,680,4.6,1.9,0,6.9,-,-,-
8374,568,interrupt,-,150,5,250,2,4.6,1.4,0,6.9,-,-,-
8375,568,interrupt,-,227,5,168,4,4.6,0.9,0,6.9,-,-,-
8376,568,interrupt,-,435,5,495,482,4.6,0.4,0,6.9,-,-,-
8377,568,interrupt,-,350,4,84,11,4.6,0.0,0,6.9,-,-,-
8378,568,deploy,2,129,6,360,79,4.6,0.6,0,6.9,577.1,577.1,2
8379,568,deploy,2,150,5,250,2,4.6,1.1,0,6.9,1126.4,563.2,4
8380,568,deploy,2,188,6,884,680,4.6,1.7,0,6.9,1628.5,542.8,5
8381,568,deploy,2,227,5,168,4,4.6,2.2,0,6.9,2177.8,544.5,7
8382,568,deploy,2,350,4,84,11,4.6,2.6,0,6.9,2494.2,498.8,8
8383,568,deploy,2,435,5,495,482,4.6,3.1,0,6.9,3043.5,507.2,10
8384,568,remap_failed,-,-,-,-,-,4.6,3.1,0,6.9,3043.5,507.2,10
8385,568,drop,-,450,15,140,140,3.1,3.1,0,6.9,3043.5,507.2,10
8386,569,create,9,451,10,16,16,4.1,3.1,0,6.9,3043.5,507.2,10
8387,569,remap,-,-,-,-,-,-,-,-,-,-,-,-
8388,569,interrupt,-,129,6,360,78,4.1,2.5,0,6.9,-,-,-
8389,569,interrupt,-,150,5,250,1,4.1,2.0,0,6.9,-,-,-
8390,569,interrupt,-,188,6,884,679,4.1,1.4,0,6.9,-,-,-
8391,569,interrupt,-,227,5,168,3,4.1,0.9,0,6.9,-,-,-
8392,569,interrupt,-,350,4,84,10,4.1,0.5,0,6.9,-,-,-
8393,569,interrupt,-,435,5,495,481,4.1,0.0,0,6.9,-,-,-
8394,569,deploy,2,129,6,360,78,4.1,0.6,0,6.9,577.1,577.1,2
8395,569,deploy,2,188,6,884,679,4.1,1.2,0,6.9,1197.5,598.8,4
8396,569,deploy,2,150,5,250,1,4.1,1.7,0,6.9,1541.9,514.0,5
8397,569,deploy,2,227,5,168,3,4.1,2.2,0,6.9,1886.1,471.5,6
8398,569,deploy,2,435,5,495,481,4.1,2.7,0,6.9,2435.4,487.1,8
8399,569,deploy,2,350,4,84,10,4.1,3.1,0,6.9,2751.8,458.6,9
8400,569,remap_successfully,-,-,-,-,-,4.1,3.1,0,6.9,2751.8,458.6,9
8401,569,interrupt,-,129,6,360,78,4.1,2.5,0,6.9,-,-,-
8402,569,interrupt,-,188,6,884,679,4.1,1.9,0,6.9,-,-,-
8403,569,interrupt,-,150,5,250,1,4.1,1.4,0,6.9,-,-,-
8404,569,interrupt,-,227,5,168,3,4.1,0.9,0,6.9,-,-,-
8405,569,interrupt,-,435,5,495,481,4.1,0.4,0,6.9,-,-,-
8406,569,interrupt,-,350,4,84,10,4.1,0.0,0,6.9,-,-,-
8407,569,deploy,2,129,6,360,78,4.1,0.6,0,6.9,577.1,577.1,2
8408,569,deploy,2,150,5,250,1,4.1,1.1,0,6.9,1126.4,563.2,4
8409,569,deploy,2,188,6,884,679,4.1,1.7,0,6.9,1628.5,542.8,5
8410,569,deploy,2,227,5,168,3,4.1,2.2,0,6.9,2177.8,544.5,7
8411,569,deploy,2,350,4,84,10,4.1,2.6,0,6.9,2494.2,498.8,8
8412,569,deploy,2,435,5,495,481,4.1,3.1,0,6.9,3043.5,507.2,10
8413,569,remap_failed,-,-,-,-,-,4.1,3.1,0,6.9,3043.5,507.2,10
8414,569,drop,-,451,10,16,16,3.1,3.1,0,6.9,3043.5,507.2,10
8415,570,remove,2,150,5,250,0,2.6,2.6,0,6.9,2699.3,539.9,9
8416,572,create,9,452,9,16,16,3.5,2.6,0,6.9,2699.3,539.9,9
8417,572,remove,2,227,5,168,0,3.0,2.1,0,6.9,2150.0,537.5,7
8418,572,remap,-,-,-,-,-,-,-,-,-,-,-,-
8419,572,interrupt,-,129,6,360,75,3.0,1.5,0,6.9,-,-,-
8420,572,interrupt,-,188,6,884,676,3.0,0.9,0,6.9,-,-,-
8421,572,interrupt,-,350,4,84,7,3.0,0.5,0,6.9,-,-,-
8422,572,interrupt,-,435,5,495,478,3.0,0.0,0,6.9,-,-,-
8423,572,deploy,2,129,6,360,75,3.0,0.6,0,6.9,577.1,577.1,2
8424,572,deploy,2,188,6,884,676,3.0,1.2,0,6.9,1197.5,598.8,4
8425,572,deploy,2,435,5,495,478,3.0,1.7,0,6.9,1541.8,513.9,5
8426,572,interrupt,-,129,6,360,75,3.0,1.1,0,6.9,-,-,-
8427,572,interrupt,-,188,6,884,676,3.0,0.5,0,6.9,-,-,-
8428,572,interrupt,-,435,5,495,478,3.0,0.0,0,6.9,-,-,-
8429,572,deploy,2,129,6,360,75,3.0,0.6,0,6.9,577.1,577.1,2
8430,572,deploy,2,188,6,884,676,3.0,1.2,0,6.9,1284.3,642.1,4
8431,572,deploy,2,350,4,84,7,3.0,1.6,0,6.9,1600.7,533.6,5
8432,572,deploy,2,435,5,495,478,3.0,2.1,0,6.9,2150.0,537.5,7
8433,572,remap_failed,-,-,-,-,-,3.0,2.1,0,6.9,2150.0,537.5,7
8434,572,deploy,2,452,9,16,16,3.0,3.0,0,7.1,2855.3,571.1,9
8435,573,create,7,453,8,62,62,3.8,3.0,0,7.1,2855.3,571.1,9
8436,573,remap,-,-,-,-,-,-,-,-,-,-,-,-
8437,573,interrupt,-,129,6,360,74,3.8,2.4,0,7.1,-,-,-
8438,573,interrupt,-,188,6,884,675,3.8,1.8,0,7.1,-,-,-
8439,573,interrupt,-,350,4,84,6,3.8,1.4,0,7.1,-,-,-
8440,573,interrupt,-,435,5,495,477,3.8,0.9,0,7.1,-,-,-
8441,573,interrupt,-,452,9,16,15,3.8,0.0,0,7.1,-,-,-
8442,573,deploy,2,452,9,16,15,3.8,0.9,0,7.1,910.3,910.3,3
8443,573,deploy,2,129,6,360,74,3.8,1.5,0,7.1,1487.4,743.7,5
8444,573,interrupt,-,452,9,16,15,3.8,0.6,0,7.1,-,-,-
8445,573,interrupt,-,129,6,360,74,3.8,0.0,0,7.1,-,-,-
8446,573,deploy,2,129,6,360,74,3.8,0.6,0,7.1,577.1,577.1,2
8447,573,deploy,2,188,6,884,675,3.8,1.2,0,7.1,1284.3,642.1,4
8448,573,deploy,2,350,4,84,6,3.8,1.6,0,7.1,1600.7,533.6,5
8449,573,deploy,2,435,5,495,477,3.8,2.1,0,7.1,2150.0,537.5,7
8450,573,deploy,2,452,9,16,15,3.8,3.0,0,7.1,2855.3,571.1,9
8451,573,remap_failed,-,-,-,-,-,3.8,3.0,0,7.1,2855.3,571.1,9
8452,573,drop,-,453,8,62,62,3.0,3.0,0,7.1,2855.3,571.1,9
8453,574,create,9,454,14,140,140,4.4,3.0,0,7.1,2855.3,571.1,9
8454,574,remap,-,-,-,-,-,-,-,-,-,-,-,-
8455,574,interrupt,-,129,6,360,73,4.4,2.4,0,7.1,-,-,-
8456,574,interrupt,-,188,6,884,674,4.4,1.8,0,7.1,-,-,-
8457,574,interrupt,-,350,4,84,5,4.4,1.4,0,7.1,-,-,-
8458,574,interrupt,-,435,5,495,476,4.4,0.9,0,7.1,-,-,-
8459,574,interrupt,-,452,9,16,14,4.4,0.0,0,7.1,-,-,-
8460,574,deploy,2,452,9,16,14,4.4,0.9,0,7.1,910.3,910.3,3
8461,574,deploy,2,129,6,360,73,4.4,1.5,0,7.1,1487.4,743.7,5
8462,574,interrupt,-,452,9,16,14,4.4,0.6,0,7.1,-,-,-
8463,574,interrupt,-,129,6,360,73,4.4,0.0,0,7.1,-,-,-
8464,574,deploy,2,129,6,360,73,4.4,0.6,0,7.1,577.1,577.1,2
8465,574,deploy,2,188,6,884,674,4.4,1.2,0,7.1,1284.3,642.1,4
8466,574,deploy,2,350,4,84,5,4.4,1.6,0,7.1,1600.7,533.6,5
8467,574,deploy,2,435,5,495,476,4.4,2.1,0,7.1,2150.0,537.5,7
8468,574,deploy,2,452,9,16,14,4.4,3.0,0,7.1,2855.3,571.1,9
8469,574,remap_failed,-,-,-,-,-,4.4,3.0,0,7.1,2855.3,571.1,9
8470,574,drop,-,454,14,140,140,3.0,3.0,0,7.0,2855.3,571.1,9
8471,576,create,5,455,19,167,167,4.9,3.0,0,7.0,2855.3,571.1,9
8472,576,remap,-,-,-,-,-,-,-,-,-,-,-,-
8473,576,interrupt,-,129,6,360,71,4.9,2.4,0,7.0,-,-,-
8474,576,interrupt,-,188,6,884,672,4.9,1.8,0,7.0,-,-,-
8475,576,interrupt,-,350,4,84,3,4.9,1.4,0,7.0,-,-,-
8476,576,interrupt,-,435,5,495,474,4.9,0.9,0,7.0,-,-,-
8477,576,interrupt,-,452,9,16,12,4.9,0.0,0,7.0,-,-,-
8478,576,deploy,2,452,9,16,12,4.9,0.9,0,7.0,910.3,910.3,3
8479,576,deploy,2,129,6,360,71,4.9,1.5,0,7.0,1487.4,743.7,5
8480,576,interrupt,-,452,9,16,12,4.9,0.6,0,7.0,-,-,-
8481,576,interrupt,-,129,6,360,71,4.9,0.0,0,7.0,-,-,-
8482,576,deploy,2,129,6,360,71,4.9,0.6,0,7.0,577.1,577.1,2
8483,576,deploy,2,188,6,884,672,4.9,1.2,0,7.0,1284.3,642.1,4
8484,576,deploy,2,350,4,84,3,4.9,1.6,0,7.0,1600.7,533.6,5
8485,576,deploy,2,435,5,495,474,4.9,2.1,0,7.0,2150.0,537.5,7
8486,576,deploy,2,452,9,16,12,4.9,3.0,0,7.0,2855.3,571.1,9
8487,576,remap_failed,-,-,-,-,-,4.9,3.0,0,7.0,2855.3,571.1,9
8488,576,drop,-,455,19,167,167,3.0,3.0,0,7.0,2855.3,571.1,9
8489,577,create,9,456,9,265,265,3.9,3.0,0,7.0,2855.3,571.1,9
8490,577,remap,-,-,-,-,-,-,-,-,-,-,-,-
8491,577,interrupt,-,129,6,360,70,3.9,2.4,0,7.0,-,-,-
8492,577,interrupt,-,188,6,884,671,3.9,1.8,0,7.0,-,-,-
8493,577,interrupt,-,350,4,84,2,3.9,1.4,0,7.0,-,-,-
8494,577,interrupt,-,435,5,495,473,3.9,0.9,0,7.0,-,-,-
8495,577,interrupt,-,452,9,16,11,3.9,0.0,0,7.0,-,-,-
8496,577,deploy,2,452,9,16,11,3.9,0.9,0,7.0,910.3,910.3,3
8497,577,deploy,2,129,6,360,70,3.9,1.5,0,7.0,1487.4,743.7,5
8498,577,interrupt,-,452,9,16,11,3.9,0.6,0,7.0,-,-,-
8499,577,interrupt,-,129,6,360,70,3.9,0.0,0,7.0,-,-,-
8500,577,deploy,2,129,6,360,70,3.9,0.6,0,7.0,577.1,577.1,2
8501,577,deploy,2,188,6,884,671,3.9,1.2,0,7.0,1284.3,642.1,4
8502,577,deploy,2,350,4,84,2,3.9,1.6,0,7.0,1600.7,533.6,5
8503,577,deploy,2,435,5,495,473,3.9,2.1,0,7.0,2150.0,537.5,7
8504,577,deploy,2,452,9,16,11,3.9,3.0,0,7.0,2855.3,571.1,9
8505,577,remap_failed,-,-,-,-,-,3.9,3.0,0,7.0,2855.3,571.1,9
8506,577,drop,-,456,9,265,265,3.0,3.0,0,7.0,2855.3,571.1,9
8507,578,create,5,457,4,49,49,3.4,3.0,0,7.0,2855.3,571.1,9
8508,578,remap,-,-,-,-,-,-,-,-,-,-,-,-
8509,578,interrupt,-,129,6,360,69,3.4,2.4,0,7.0,-,-,-
8510,578,interrupt,-,188,6,884,670,3.4,1.8,0,7.0,-,-,-
8511,578,interrupt,-,350,4,84,1,3.4,1.4,0,7.0,-,-,-
8512,578,interrupt,-,435,5,495,472,3.4,0.9,0,7.0,-,-,-
8513,578,interrupt,-,452,9,16,10,3.4,0.0,0,7.0,-,-,-
8514,578,deploy,2,452,9,16,10,3.4,0.9,0,7.0,910.3,910.3,3
8515,578,deploy,2,129,6,360,69,3.4,1.5,0,7.0,1487.4,743.7,5
8516,578,interrupt,-,452,9,16,10,3.4,0.6,0,7.0,-,-,-
8517,578,interrupt,-,129,6,360,69,3.4,0.0,0,7.0,-,-,-
8518,578,deploy,2,129,6,360,69,3.4,0.6,0,7.0,577.1,577.1,2
8519,578,deploy,2,188,6,884,670,3.4,1.2,0,7.0,1284.3,642.1,4
8520,578,deploy,2,350,4,84,1,3.4,1.6,0,7.0,1600.7,533.6,5
8521,578,deploy,2,435,5,495,472,3.4,2.1,0,7.0,2150.0,537.5,7
8522,578,deploy,2,452,9,16,10,3.4,3.0,0,7.0,2855.3,571.1,9
8523,578,remap_failed,-,-,-,-,-,3.4,3.0,0,7.0,2855.3,571.1,9
8524,578,drop,-,457,4,49,49,3.0,3.0,0,7.0,2855.3,571.1,9
8525,579,create,5,458,18,25,25,4.8,3.0,0,7.0,2855.3,571.1,9
8526,579,remove,2,350,4,84,0,4.4,2.6,0,7.0,2538.9,634.7,8
8527,579,remap,-,-,-,-,-,-,-,-,-,-,-,-
8528,579,interrupt,-,129,6,360,68,4.4,2.0,0,7.0,-,-,-
8529,579,interrupt,-,188,6,884,669,4.4,1.4,0,7.0,-,-,-
8530,579,interrupt,-,435,5,495,471,4.4,0.9,0,7.0,-,-,-
8531,579,interrupt,-,452,9,16,9,4.4,0.0,0,7.0,-,-,-
8532,579,deploy,2,452,9,16,9,4.4,0.9,0,7.0,910.3,910.3,3
8533,579,deploy,2,129,6,360,68,4.4,1.5,0,7.0,1487.4,743.7,5
8534,579,interrupt,-,452,9,16,9,4.4,0.6,0,7.0,-,-,-
8535,579,interrupt,-,129,6,360,68,4.4,0.0,0,7.0,-,-,-
8536,579,deploy,2,129,6,360,68,4.4,0.6,0,7.0,577.1,577.1,2
8537,579,deploy,2,188,6,884,669,4.4,1.2,0,7.0,1284.3,642.1,4
8538,579,deploy,2,435,5,495,471,4.4,1.7,0,7.0,1833.6,611.2,6
8539,579,deploy,2,452,9,16,9,4.4,2.6,0,7.0,2538.9,634.7,8
8540,579,remap_failed,-,-,-,-,-,4.4,2.6,0,7.0,2538.9,634.7,8
8541,579,drop,-,458,18,25,25,2.6,2.6,0,7.0,2538.9,634.7,8
8542,580,create,10,459,9,10,10,3.5,2.6,0,7.0,2538.9,634.7,8
8543,580,remap,-,-,-,-,-,-,-,-,-,-,-,-
8544,580,interrupt,-,129,6,360,67,3.5,2.0,0,7.0,-,-,-
8545,580,interrupt,-,188,6,884,668,3.5,1.4,0,7.0,-,-,-
8546,580,interrupt,-,435,5,495,470,3.5,0.9,0,7.0,-,-,-
8547,580,interrupt,-,452,9,16,8,3.5,0.0,0,7.0,-,-,-
8548,580,deploy,2,452,9,16,8,3.5,0.9,0,7.0,910.3,910.3,3
8549,580,deploy,2,129,6,360,67,3.5,1.5,0,7.0,1487.4,743.7,5
8550,580,interrupt,-,452,9,16,8,3.5,0.6,0,7.0,-,-,-
8551,580,interrupt,-,129,6,360,67,3.5,0.0,0,7.0,-,-,-
8552,580,deploy,2,129,6,360,67,3.5,0.6,0,7.0,577.1,577.1,2
8553,580,deploy,2,188,6,884,668,3.5,1.2,0,7.0,1284.3,642.1,4
8554,580,deploy,2,435,5,495,470,3.5,1.7,0,7.0,1833.6,611.2,6
8555,580,deploy,2,452,9,16,8,3.5,2.6,0,7.0,2538.9,634.7,8
8556,580,remap_failed,-,-,-,-,-,3.5,2.6,0,7.0,2538.9,634.7,8
8557,580,drop,-,459,9,10,10,2.6,2.6,0,7.0,2538.9,634.7,8
8558,581,create,7,460,17,85,85,4.3,2.6,0,7.0,2538.9,634.7,8
8559,581,remap,-,-,-,-,-,-,-,-,-,-,-,-
8560,581,interrupt,-,129,6,360,66,4.3,2.0,0,7.0,-,-,-
8561,581,interrupt,-,188,6,884,667,4.3,1.4,0,7.0,-,-,-
8562,581,interrupt,-,435,5,495,469,4.3,0.9,0,7.0,-,-,-
8563,581,interrupt,-,452,9,16,7,4.3,0.0,0,7.0,-,-,-
8564,581,deploy,2,452,9,16,7,4.3,0.9,0,7.0,910.3,910.3,3
8565,581,deploy,2,129,6,360,66,4.3,1.5,0,7.0,1487.4,743.7,5
8566,581,interrupt,-,452,9,16,7,4.3,0.6,0,7.0,-,-,-
8567,581,interrupt,-,129,6,360,66,4.3,0.0,0,7.0,-,-,-
8568,581,deploy,2,129,6,360,66,4.3,0.6,0,7.0,577.1,577.1,2
8569,581,deploy,2,188,6,884,667,4.3,1.2,0,7.0,1284.3,642.1,4
8570,581,deploy,2,435,5,495,469,4.3,1.7,0,7.0,1833.6,611.2,6
8571,581,deploy,2,452,9,16,7,4.3,2.6,0,7.0,2538.9,634.7,8
8572,581,remap_failed,-,-,-,-,-,4.3,2.6,0,7.0,2538.9,634.7,8
8573,581,drop,-,460,17,85,85,2.6,2.6,0,7.0,2538.9,634.7,8
8574,582,create,9,461,13,68,68,3.9,2.6,0,7.0,2538.9,634.7,8
8575,582,create,5,462,15,3,3,5.4,2.6,0,7.0,2538.9,634.7,8
8576,582,create,5,463,6,84,84,6.0,2.6,0,7.0,2538.9,634.7,8
8577,582,remap,-,-,-,-,-,-,-,-,-,-,-,-
8578,582,interrupt,-,129,6,360,65,6.0,2.0,0,7.0,-,-,-
8579,582,interrupt,-,188,6,884,666,6.0,1.4,0,7.0,-,-,-
8580,582,interrupt,-,435,5,495,468,6.0,0.9,0,7.0,-,-,-
8581,582,interrupt,-,452,9,16,6,6.0,0.0,0,7.0,-,-,-
8582,582,deploy,2,452,9,16,6,6.0,0.9,0,7.0,910.3,910.3,3
8583,582,deploy,2,129,6,360,65,6.0,1.5,0,7.0,1487.4,743.7,5
8584,582,interrupt,-,452,9,16,6,6.0,0.6,0,7.0,-,-,-
8585,582,interrupt,-,129,6,360,65,6.0,0.0,0,7.0,-,-,-
8586,582,deploy,2,129,6,360,65,6.0,0.6,0,7.0,577.1,577.1,2
8587,582,deploy,2,188,6,884,666,6.0,1.2,0,7.0,1284.3,642.1,4
8588,582,deploy,2,435,5,495,468,6.0,1.7,0,7.0,1833.6,611.2,6
8589,582,deploy,2,452,9,16,6,6.0,2.6,0,7.0,2538.9,634.7,8
8590,582,remap_failed,-,-,-,-,-,6.0,2.6,0,7.0,2538.9,634.7,8
8591,582,drop,-,461,13,68,68,4.7,2.6,0,6.9,2538.9,634.7,8
8592,582,remap,-,-,-,-,-,-,-,-,-,-,-,-
8593,582,interrupt,-,129,6,360,65,4.7,2.0,0,6.9,-,-,-
8594,582,interrupt,-,188,6,884,666,4.7,1.4,0,6.9,-,-,-
8595,582,interrupt,-,435,5,495,468,4.7,0.9,0,6.9,-,-,-
8596,582,interrupt,-,452,9,16,6,4.7,0.0,0,6.9,-,-,-
8597,582,deploy,2,452,9,16,6,4.7,0.9,0,6.9,910.3,910.3,3
8598,582,deploy,2,129,6,360,65,4.7,1.5,0,6.9,1487.4,743.7,5
8599,582,interrupt,-,452,9,16,6,4.7,0.6,0,6.9,-,-,-
8600,582,interrupt,-,129,6,360,65,4.7,0.0,0,6.9,-,-,-
8601,582,deploy,2,129,6,360,65,4.7,0.6,0,6.9,577.1,577.1,2
8602,582,deploy,2,188,6,884,666,4.7,1.2,0,6.9,1284.3,642.1,4
8603,582,deploy,2,435,5,495,468,4.7,1.7,0,6.9,1833.6,611.2,6
8604,582,deploy,2,452,9,16,6,4.7,2.6,0,6.9,2538.9,634.7,8
8605,582,remap_failed,-,-,-,-,-,4.7,2.6,0,6.9,2538.9,634.7,8
8606,582,drop,-,462,15,3,3,3.2,2.6,0,6.9,2538.9,634.7,8
8607,582,remap,-,-,-,-,-,-,-,-,-,-,-,-
8608,582,interrupt,-,129,6,360,65,3.2,2.0,0,6.9,-,-,-
8609,582,interrupt,-,188,6,884,666,3.2,1.4,0,6.9,-,-,-
8610,582,interrupt,-,435,5,495,468,3.2,0.9,0,6.9,-,-,-
8611,582,interrupt,-,452,9,16,6,3.2,0.0,0,6.9,-,-,-
8612,582,deploy,2,452,9,16,6,3.2,0.9,0,6.9,910.3,910.3,3
8613,582,deploy,2,129,6,360,65,3.2,1.5,0,6.9,1487.4,743.7,5
8614,582,interrupt,-,452,9,16,6,3.2,0.6,0,6.9,-,-,-
8615,582,interrupt,-,129,6,360,65,3.2,0.0,0,6.9,-,-,-
8616,582,deploy,2,129,6,360,65,3.2,0.6,0,6.9,577.1,577.1,2
8617,582,deploy,2,188,6,884,666,3.2,1.2,0,6.9,1284.3,642.1,4
8618,582,deploy,2,435,5,495,468,3.2,1.7,0,6.9,1833.6,611.2,6
8619,582,deploy,2,452,9,16,6,3.2,2.6,0,6.9,2538.9,634.7,8
8620,582,remap_failed,-,-,-,-,-,3.2,2.6,0,6.9,2538.9,634.7,8
8621,582,deploy,2,463,6,84,84,3.2,3.2,0,7.1,3116.1,623.2,10
8622,583,create,10,464,17,9,9,4.9,3.2,0,7.1,3116.1,623.2,10
8623,583,create,5,465,15,79,79,6.4,3.2,0,7.1,3116.1,623.2,10
8624,583,remap,-,-,-,-,-,-,-,-,-,-,-,-
8625,583,interrupt,-,129,6,360,64,6.4,2.6,0,7.1,-,-,-
8626,583,interrupt,-,188,6,884,665,6.4,2.0,0,7.1,-,-,-
8627,583,interrupt,-,435,5,495,467,6.4,1.5,0,7.1,-,-,-
8628,583,interrupt,-,452,9,16,5,6.4,0.6,0,7.1,-,-,-
8629,583,interrupt,-,463,6,84,83,6.4,0.0,0,7.1,-,-,-
8630,583,deploy,2,452,9,16,5,6.4,0.9,0,7.1,910.3,910.3,3
8631,583,deploy,2,129,6,360,64,6.4,1.5,0,7.1,1487.4,743.7,5
8632,583,interrupt,-,452,9,16,5,6.4,0.6,0,7.1,-,-,-
8633,583,interrupt,-,129,6,360,64,6.4,0.0,0,7.1,-,-,-
8634,583,deploy,2,129,6,360,64,6.4,0.6,0,7.1,577.1,577.1,2
8635,583,deploy,2,188,6,884,665,6.4,1.2,0,7.1,1284.3,642.1,4
8636,583,deploy,2,435,5,495,467,6.4,1.7,0,7.1,1833.6,611.2,6
8637,583,deploy,2,452,9,16,5,6.4,2.6,0,7.1,2538.9,634.7,8
8638,583,deploy,2,463,6,84,83,6.4,3.2,0,7.1,3116.1,623.2,10
8639,583,remap_failed,-,-,-,-,-,6.4,3.2,0,7.1,3116.1,623.2,10
8640,583,drop,-,464,17,9,9,4.7,3.2,0,7.1,3116.1,623.2,10
8641,583,remap,-,-,-,-,-,-,-,-,-,-,-,-
8642,583,interrupt,-,129,6,360,64,4.7,2.6,0,7.1,-,-,-
8643,583,interrupt,-,188,6,884,665,4.7,2.0,0,7.1,-,-,-
8644,583,interrupt,-,435,5,495,467,4.7,1.5,0,7.1,-,-,-
8645,583,interrupt,-,452,9,16,5,4.7,0.6,0,7.1,-,-,-
8646,583,interrupt,-,463,6,84,83,4.7,0.0,0,7.1,-,-,-
8647,583,deploy,2,452,9,16,5,4.7,0.9,0,7.1,910.3,910.3,3
8648,583,deploy,2,129,6,360,64,4.7,1.5,0,7.1,1487.4,743.7,5
8649,583,interrupt,-,452,9,16,5,4.7,0.6,0,7.1,-,-,-
8650,583,interrupt,-,129,6,360,64,4.7,0.0,0,7.1,-,-,-
8651,583,deploy,2,129,6,360,64,4.7,0.6,0,7.1,577.1,577.1,2
8652,583,deploy,2,188,6,884,665,4.7,1.2,0,7.1,1284.3,642.1,4
8653,583,deploy,2,435,5,495,467,4.7,1.7,0,7.1,1833.6,611.2,6
8654,583,deploy,2,452,9,16,5,4.7,2.6,0,7.1,2538.9,634.7,8
8655,583,deploy,2,463,6,84,83,4.7,3.2,0,7.1,3116.1,623.2,10
8656,583,remap_failed,-,-,-,-,-,4.7,3.2,0,7.1,3116.1,623.2,10
8657,583,drop,-,465,15,79,79,3.2,3.2,0,7.1,3116.1,623.2,10
8658,584,create,7,466,9,264,264,4.1,3.2,0,7.1,3116.1,623.2,10
8659,584,create,10,467,12,132,132,5.3,3.2,0,7.1,3116.1,623.2,10
8660,584,create,7,468,10,153,153,6.3,3.2,0,7.1,3116.1,623.2,10
8661,584,create,10,469,11,234,234,7.4,3.2,0,7.1,3116.1,623.2,10
8662,584,remap,-,-,-,-,-,-,-,-,-,-,-,-
8663,584,interrupt,-,129,6,360,63,7.4,2.6,0,7.1,-,-,-
8664,584,interrupt,-,188,6,884,664,7.4,2.0,0,7.1,-,-,-
8665,584,interrupt,-,435,5,495,466,7.4,1.5,0,7.1,-,-,-
8666,584,interrupt,-,452,9,16,4,7.4,0.6,0,7.1,-,-,-
