id,time,action,Ingress/DC,SFC,n_VNFs,TTL,remain,load,util,migration,acceptance,power,P_per_sfc,active_server
1,3,create,10,1,19,124,124,1.9,0.0,0,0.0,0,0.0,0
2,3,deploy,11,1,19,124,124,1.9,1.9,0,100.0,1685.6,1685.6,5
3,10,create,7,2,15,180,180,3.4,1.9,0,100.0,1685.6,1685.6,5
4,10,deploy,6,2,15,180,180,3.4,3.4,0,100.0,3051.8,1525.9,9
5,23,create,10,3,8,4,4,4.2,3.4,0,100.0,3051.8,1525.9,9
6,23,deploy,11,3,8,4,4,4.2,4.2,0,100.0,3684.7,1228.2,11
7,25,create,7,4,6,34,34,4.8,4.2,0,100.0,3684.7,1228.2,11
8,25,deploy,6,4,6,34,34,4.8,4.8,0,100.0,4261.9,1065.5,13
9,27,remove,11,3,8,4,0,4.0,4.0,0,100.0,3629.0,1209.7,11
10,33,create,5,5,5,198,198,4.5,4.0,0,100.0,3629.0,1209.7,11
11,33,deploy,4,5,5,198,198,4.5,4.5,0,100.0,4178.299999999999,1044.6,13
12,40,create,9,6,10,35,35,5.5,4.5,0,100.0,4178.299999999999,1044.6,13
13,40,deploy,4,6,10,35,35,5.5,5.5,0,100.0,4994.299999999999,998.9,15
14,42,create,5,7,16,23,23,7.0,5.5,0,100.0,4994.299999999999,998.9,15
15,42,deploy,4,7,16,23,23,7.0,7.0,0,100.0,6302.5,1050.4,19
16,49,create,5,8,19,5,5,8.9,7.0,0,100.0,6302.5,1050.4,19
17,49,deploy,4,8,19,5,5,8.9,8.9,0,100.0,8019.9,1145.7,24
18,50,create,5,9,11,62,62,10.0,8.9,0,100.0,8019.9,1145.7,24
19,50,deploy,4,9,11,62,62,10.0,10.0,0,100.0,8942.300000000001,1117.8,27
20,52,create,9,10,9,276,276,10.9,10.0,0,100.0,8942.300000000001,1117.8,27
21,52,deploy,4,10,9,276,276,10.9,10.9,0,100.0,9645.800000000001,1071.8,29
22,54,remove,4,8,19,5,0,9.0,9.0,0,100.0,8175.4,1021.9,25
23,59,remove,6,4,6,34,0,8.4,8.4,0,100.0,7598.199999999999,1085.5,23
24,65,remove,4,7,16,23,0,6.8,6.8,0,100.0,6247.5,1041.2,19
25,67,create,7,11,5,106,106,7.3,6.8,0,100.0,6247.5,1041.2,19
26,67,deploy,6,11,5,106,106,7.3,7.3,0,100.0,6796.799999999999,971.0,21
27,68,create,10,12,14,424,424,8.7,7.3,0,100.0,6796.799999999999,971.0,21
28,68,deploy,11,12,14,424,424,8.7,8.7,0,100.0,8051.9,1006.5,25
29,71,create,7,13,16,179,179,10.3,8.7,0,100.0,8051.9,1006.5,25
30,71,create,10,14,11,158,158,11.4,8.7,0,100.0,8051.9,1006.5,25
31,71,deploy,6,13,16,179,179,11.4,10.3,0,100.0,9156.8,1017.4,28
32,71,deploy,11,14,11,158,158,11.4,11.4,0,100.0,10079.7,1008.0,31
33,74,create,10,15,17,8,8,13.1,11.4,0,100.0,10079.7,1008.0,31
34,74,deploy,11,15,17,8,8,13.1,13.1,0,100.0,11418.3,1038.0,35
35,75,remove,4,6,10,35,0,12.1,12.1,0,100.0,10644.8,1064.5,33
36,77,create,9,16,12,314,314,13.3,12.1,0,100.0,10644.8,1064.5,33
37,77,deploy,4,16,12,314,314,13.3,13.3,0,100.0,11475.099999999999,1043.2,35
38,80,create,5,17,10,66,66,14.3,13.3,0,100.0,11475.099999999999,1043.2,35
39,80,create,10,18,8,57,57,15.1,13.3,0,100.0,11475.099999999999,1043.2,35
40,80,deploy,4,17,10,66,66,15.1,14.3,0,100.0,12292.0,1024.3,37
41,80,deploy,11,18,8,57,57,15.1,15.1,0,100.0,12967.2,997.5,39
42,82,create,7,19,11,93,93,16.2,15.1,0,100.0,12967.2,997.5,39
43,82,remove,11,15,17,8,0,14.5,13.4,0,100.0,11789.8,982.5,36
44,82,deploy,6,19,11,93,93,14.5,14.5,0,100.0,12754.2,981.1,39
45,85,create,5,20,16,12,12,16.1,14.5,0,100.0,12754.2,981.1,39
46,85,deploy,4,20,16,12,12,16.1,16.1,0,100.0,14107.1,1007.6,43
47,86,create,7,21,11,7,7,17.2,16.1,0,100.0,14107.1,1007.6,43
48,86,deploy,6,21,11,7,7,17.2,17.2,0,100.0,15114.8,1007.7,46
49,88,create,5,22,20,24,24,19.1,17.2,0,100.0,15114.8,1007.7,46
50,88,deploy,4,22,20,24,24,19.1,19.1,0,100.0,16780.6,1048.8,51
51,91,create,9,23,18,47,47,20.9,19.1,0,100.0,16780.6,1048.8,51
52,91,deploy,4,23,18,47,47,20.9,20.9,0,100.0,18392.4,1081.9,56
53,93,remove,6,21,11,7,0,19.8,19.8,0,100.0,17384.7,1086.5,53
54,93,create,9,24,16,27,27,21.4,19.8,0,100.0,17384.7,1086.5,53
55,93,deploy,4,24,16,27,27,21.4,21.4,0,100.0,18733.6,1102.0,57
56,97,remove,4,20,16,12,0,19.8,19.8,0,100.0,17588.0,1099.2,54
57,98,create,10,25,13,38,38,21.1,19.8,0,100.0,17588.0,1099.2,54
58,98,deploy,11,25,13,38,38,21.1,21.1,0,100.0,18653.6,1097.3,57
59,111,create,5,26,9,411,411,22.0,21.1,0,100.0,18653.6,1097.3,57
60,111,deploy,4,26,9,411,411,22.0,22.0,0,100.0,19397.6,1077.6,59
61,112,remove,4,9,11,62,0,20.9,20.9,0,100.0,18679.9,1098.8,57
62,112,remove,4,22,20,24,0,18.9,18.9,0,100.0,17222.4,1076.4,53
63,114,create,10,27,5,27,27,19.4,18.9,0,100.0,17222.4,1076.4,53
64,114,deploy,11,27,5,27,27,19.4,19.4,0,100.0,17566.6,1033.3,54
65,116,create,5,28,8,139,139,20.2,19.4,0,100.0,17566.6,1033.3,54
66,116,deploy,4,28,8,139,139,20.2,20.2,0,100.0,18201.2,1011.2,56
67,118,create,7,29,4,90,90,20.6,20.2,0,100.0,18201.2,1011.2,56
68,118,deploy,6,29,4,90,90,20.6,20.6,0,100.0,18517.6,974.6,57
69,120,remove,4,24,16,27,0,19.0,19.0,0,100.0,17166.899999999998,953.7,53
70,124,create,5,30,6,48,48,19.6,19.0,0,100.0,17166.899999999998,953.7,53
71,124,deploy,4,30,6,48,48,19.6,19.6,0,100.0,17582.8,925.4,54
72,127,remove,11,1,19,124,0,17.8,17.8,0,100.0,16188.0,899.3,50
73,127,create,5,31,4,23,23,18.2,17.8,0,100.0,16188.0,899.3,50
74,127,deploy,4,31,4,23,23,18.2,18.2,0,100.0,16299.3,857.9,50
75,131,create,9,32,4,28,28,18.6,18.2,0,100.0,16299.3,857.9,50
76,131,deploy,4,32,4,28,28,18.6,18.6,0,100.0,16615.7,830.8,51
77,134,create,10,33,15,90,90,20.0,18.6,0,100.0,16615.7,830.8,51
78,134,create,5,34,12,75,75,21.2,18.6,0,100.0,16615.7,830.8,51
79,134,deploy,11,33,15,90,90,21.2,20.0,0,100.0,17693.6,842.6,54
80,134,deploy,4,34,12,75,75,21.2,21.2,0,100.0,18437.800000000003,838.1,56
81,135,create,5,35,7,225,225,21.9,21.2,0,100.0,18437.800000000003,838.1,56
82,135,deploy,4,35,7,225,225,21.9,21.9,0,100.0,19086.199999999997,829.8,58
83,136,remove,11,25,13,38,0,20.6,20.6,0,100.0,18225.8,828.4,56
84,137,remove,11,18,8,57,0,19.8,19.8,0,100.0,17550.6,835.7,54
85,138,remove,4,23,18,47,0,18.1,18.1,0,100.0,15937.3,796.9,49
86,141,remove,11,27,5,27,0,17.6,17.6,0,100.0,15182.9,799.1,46
87,141,create,9,36,11,135,135,18.7,17.6,0,100.0,15182.9,799.1,46
88,141,create,9,37,12,50,50,19.8,17.6,0,100.0,15182.9,799.1,46
89,141,deploy,4,36,11,135,135,19.8,18.7,0,100.0,16190.800000000001,809.5,49
90,141,deploy,4,37,12,50,50,19.8,19.8,0,100.0,17225.600000000002,820.3,52
91,143,create,5,38,14,113,113,21.2,19.8,0,100.0,17225.600000000002,820.3,52
92,143,create,9,39,7,45,45,21.9,19.8,0,100.0,17225.600000000002,820.3,52
93,143,deploy,4,38,14,113,113,21.9,21.2,0,100.0,18275.7,830.7,55
94,143,deploy,4,39,7,45,45,21.9,21.9,0,100.0,18880.800000000003,820.9,57
95,146,remove,4,17,10,66,0,20.9,20.9,0,100.0,18105.0,823.0,55
96,150,remove,4,31,4,23,0,20.5,20.5,0,100.0,17993.7,856.8,55
97,154,create,10,40,14,407,407,21.9,20.5,0,100.0,17993.7,856.8,55
98,154,create,5,41,19,4,4,23.8,20.5,0,100.0,17993.7,856.8,55
99,154,deploy,11,40,14,407,407,23.8,21.9,0,100.0,19087.1,867.6,58
100,154,deploy,4,41,19,4,4,23.8,23.8,0,100.0,20361.6,885.3,61
101,155,create,9,42,7,69,69,24.5,23.8,0,100.0,20361.6,885.3,61
102,155,create,9,43,19,32,32,26.4,23.8,0,100.0,20361.6,885.3,61
103,155,deploy,4,42,7,69,69,26.4,24.5,0,100.0,20967.6,873.6,63
104,155,deploy,4,43,19,32,32,26.4,26.4,0,100.0,22649.7,906.0,68
105,158,remove,4,41,19,4,0,24.5,24.5,0,100.0,21625.0,901.0,66
106,159,remove,4,32,4,28,0,24.1,24.1,0,100.0,21308.6,926.5,65
107,163,create,5,44,6,20,20,24.7,24.1,0,100.0,21308.6,926.5,65
108,163,deploy,4,44,6,20,20,24.7,24.7,0,100.0,21680.6,903.4,66
109,164,create,9,45,16,318,318,26.3,24.7,0,100.0,21680.6,903.4,66
110,164,deploy,4,45,16,318,318,26.3,26.3,0,100.0,22625.6,905.0,68
111,165,create,10,46,15,172,172,27.8,26.3,0,100.0,22625.6,905.0,68
112,165,deploy,11,46,15,172,172,27.8,27.8,0,100.0,23993.4,922.8,72
113,168,create,9,47,11,67,67,28.9,27.8,0,100.0,23993.4,922.8,72
114,168,deploy,4,47,11,67,67,28.9,28.9,0,100.0,24753.1,916.8,74
115,171,create,10,48,18,14,14,30.7,28.9,0,100.0,24753.1,916.8,74
116,171,create,10,49,12,98,98,31.8,28.9,0,100.0,24753.1,916.8,74
117,171,deploy,11,48,18,14,14,31.8,30.7,0,100.0,26117.9,932.8,78
118,171,deploy,11,49,12,98,98,31.8,31.8,0,100.0,27111.8,934.9,81
119,172,remove,4,30,6,48,0,31.2,31.2,0,100.0,26900.5,960.7,81
120,173,remove,6,11,5,106,0,30.8,30.8,0,100.0,26556.3,983.6,80
121,175,remove,6,19,11,93,0,29.7,29.7,0,100.0,25797.0,992.2,78
122,180,create,10,50,13,318,318,31.0,29.7,0,100.0,25797.0,992.2,78
123,180,create,10,51,10,109,109,31.9,29.7,0,100.0,25797.0,992.2,78
124,180,deploy,11,50,13,318,318,31.9,31.0,0,100.0,26775.5,991.7,81
125,180,deploy,11,51,10,109,109,31.9,31.9,0,100.0,27712.300000000003,989.7,84
126,183,create,7,52,19,161,161,33.8,31.9,0,100.0,27712.300000000003,989.7,84
127,183,remove,4,44,6,20,0,33.2,31.3,0,100.0,27545.4,1020.2,84
128,183,create,9,53,6,298,298,33.8,31.3,0,100.0,27545.4,1020.2,84
129,183,deploy,6,52,19,161,161,33.8,33.2,0,100.0,29059.6,1037.8,88
130,183,deploy,4,53,6,298,298,33.8,33.8,0,100.0,29270.5,1009.3,88
131,184,create,5,54,11,325,325,34.9,33.8,0,100.0,29270.5,1009.3,88
132,184,deploy,4,54,11,325,325,34.9,34.9,0,100.0,29987.699999999997,999.6,90
133,185,remove,11,48,18,14,0,33.1,33.1,0,100.0,28783.3,992.5,87
134,186,create,5,55,13,57,57,34.4,33.1,0,100.0,28783.3,992.5,87
135,186,deploy,4,55,13,57,57,34.4,34.4,0,100.0,29845.3,994.8,90
136,187,remove,4,43,19,32,0,32.5,32.5,0,100.0,28410.7,979.7,86
137,187,create,5,56,20,16,16,34.5,32.5,0,100.0,28410.7,979.7,86
138,187,deploy,4,56,20,16,16,34.5,34.5,0,100.0,29871.3,995.7,90
139,188,remove,4,39,7,45,0,33.8,33.8,0,100.0,29471.3,1016.3,89
140,190,remove,6,2,15,180,0,32.3,32.3,0,100.0,28394.7,1014.1,86
141,190,create,10,57,9,35,35,33.2,32.3,0,100.0,28394.7,1014.1,86
142,190,deploy,11,57,9,35,35,33.2,33.2,0,100.0,29145.8,1005.0,88
143,191,remove,4,37,12,50,0,32.0,32.0,0,100.0,28399.5,1014.3,86
144,191,create,7,58,15,35,35,33.5,32.0,0,100.0,28399.5,1014.3,86
145,191,deploy,6,58,15,35,35,33.5,33.5,0,100.0,29476.1,1016.4,89
146,193,create,5,59,5,561,561,34.0,33.5,0,100.0,29476.1,1016.4,89
147,193,create,7,60,10,13,13,35.0,33.5,0,100.0,29476.1,1016.4,89
148,193,deploy,4,59,5,561,561,35.0,34.0,0,100.0,29820.3,994.0,90
149,193,deploy,6,60,10,13,13,35.0,35.0,0,100.0,30552.6,985.6,92
150,194,create,9,61,7,82,82,35.7,35.0,0,100.0,30552.6,985.6,92
151,194,create,7,62,10,152,152,36.7,35.0,0,100.0,30552.6,985.6,92
152,194,create,7,63,20,47,47,38.7,35.0,0,100.0,30552.6,985.6,92
153,194,deploy,4,61,7,82,82,38.7,35.7,0,100.0,30953.399999999998,967.3,93
154,194,deploy,6,62,10,152,152,38.7,36.7,0,100.0,31931.2,967.6,96
155,194,deploy,6,63,20,47,47,38.7,38.7,0,100.0,33555.8,986.9,101
156,197,create,10,64,13,36,36,40.0,38.7,0,100.0,33555.8,986.9,101
157,197,create,5,65,11,10,10,41.1,38.7,0,100.0,33555.8,986.9,101
158,197,deploy,11,64,13,36,36,41.1,40.0,0,100.0,34329.2,980.8,103
159,197,deploy,4,65,11,10,10,41.1,41.1,0,100.0,35089.399999999994,974.7,105
160,200,create,9,66,16,145,145,42.7,41.1,0,100.0,35089.399999999994,974.7,105
161,200,create,10,67,10,67,67,43.7,41.1,0,100.0,35089.399999999994,974.7,105
162,200,deploy,4,66,16,145,145,43.7,42.7,0,100.0,36399.399999999994,983.8,109
163,200,deploy,11,67,10,67,67,43.7,43.7,0,100.0,37175.5,978.3,111
164,203,remove,4,56,20,16,0,41.7,41.7,0,100.0,35714.899999999994,965.3,107
165,203,create,7,68,20,75,75,43.7,41.7,0,100.0,35714.899999999994,965.3,107
166,203,create,7,69,5,20,20,44.1,41.7,0,100.0,35714.899999999994,965.3,107
167,203,deploy,6,68,20,75,75,44.1,43.7,0,100.0,37427.6,984.9,112
168,203,deploy,6,69,5,20,20,44.1,44.1,0,100.0,37771.899999999994,968.5,113
169,205,create,9,70,10,154,154,45.1,44.1,0,100.0,37771.899999999994,968.5,113
170,205,deploy,4,70,10,154,154,45.1,45.1,0,100.0,38504.2,962.6,115
171,206,remove,6,60,10,13,0,44.1,44.1,0,100.0,37728.5,967.4,113
172,206,create,9,71,4,11,11,44.5,44.1,0,100.0,37728.5,967.4,113
173,206,deploy,4,71,4,11,11,44.5,44.5,0,100.0,37839.8,946.0,113
174,207,remove,4,65,11,10,0,43.5,43.5,0,100.0,37327.2,957.1,112
175,208,remove,6,29,4,90,0,43.1,43.1,0,100.0,37010.8,974.0,111
176,208,create,5,72,12,144,144,44.2,43.1,0,100.0,37010.8,974.0,111
177,208,deploy,4,72,12,144,144,44.2,44.2,0,100.0,37796.2,969.1,113
178,209,remove,4,34,12,75,0,43.1,43.1,0,100.0,37050.7,975.0,111
179,210,create,9,73,17,364,364,44.7,43.1,0,100.0,37050.7,975.0,111
180,210,create,5,74,6,1,1,45.3,43.1,0,100.0,37050.7,975.0,111
181,210,deploy,4,73,17,364,364,45.3,44.7,0,100.0,38339.2,983.1,115
182,210,deploy,4,74,6,1,1,45.3,45.3,0,100.0,38506.7,962.7,115
183,211,remove,4,74,6,1,0,44.7,44.7,0,100.0,38339.2,983.1,115
184,212,create,5,75,13,23,23,46.0,44.7,0,100.0,38339.2,983.1,115
185,212,create,5,76,17,32,32,47.7,44.7,0,100.0,38339.2,983.1,115
186,212,deploy,6,75,13,23,23,47.7,46.0,0,100.0,39403.5,985.1,118
187,212,deploy,6,76,17,32,32,47.7,47.7,0,100.0,40782.0,994.7,122
188,214,create,9,77,15,244,244,49.2,47.7,0,100.0,40782.0,994.7,122
189,214,deploy,6,77,15,244,244,49.2,49.2,0,100.0,42103.0,1002.5,126
190,215,create,5,78,8,21,21,50.0,49.2,0,100.0,42103.0,1002.5,126
191,215,create,9,79,11,22,22,51.1,49.2,0,100.0,42103.0,1002.5,126
192,215,deploy,6,78,8,21,21,51.1,50.0,0,100.0,42777.5,994.8,128
193,215,deploy,6,79,11,22,22,51.1,51.1,0,100.0,43742.9,994.2,131
194,217,create,10,80,8,52,52,51.9,51.1,0,100.0,43742.9,994.2,131
195,217,remove,4,71,4,11,0,51.5,50.7,0,100.0,43631.6,1014.7,131
196,217,deploy,11,80,8,52,52,51.5,51.5,0,100.0,44265.4,1006.0,133
197,220,create,7,81,11,165,165,52.6,51.5,0,100.0,44265.4,1006.0,133
198,220,deploy,6,81,11,165,165,52.6,52.6,0,100.0,44982.6,999.6,135
199,221,create,9,82,13,38,38,53.9,52.6,0,100.0,44982.6,999.6,135
200,221,deploy,6,82,13,38,38,53.9,53.9,0,100.0,46293.1,1006.4,139
201,223,remove,6,69,5,20,0,53.4,53.4,0,100.0,45948.9,1021.1,138
202,224,remove,11,33,15,90,0,51.9,51.9,0,100.0,44871.0,1019.8,135
203,224,remove,4,42,7,69,0,51.2,51.2,0,100.0,44470.7,1034.2,134
204,225,remove,11,57,9,35,0,50.3,50.3,0,100.0,43969.9,1046.9,133
205,226,remove,6,58,15,35,0,48.8,48.8,0,100.0,42893.2,1046.2,130
206,229,remove,11,14,11,158,0,47.7,47.7,0,100.0,42176.0,1054.4,128
207,229,create,5,83,18,34,34,49.5,47.7,0,100.0,42176.0,1054.4,128
208,229,deploy,6,83,18,34,34,49.5,49.5,0,100.0,43539.8,1061.9,132
209,231,remove,4,5,5,198,0,49.0,49.0,0,100.0,43195.59999999999,1079.9,131
210,231,create,7,84,15,35,35,50.5,49.0,0,100.0,43195.59999999999,1079.9,131
211,231,deploy,6,84,15,35,35,50.5,50.5,0,100.0,44272.399999999994,1079.8,134
212,233,remove,11,64,13,36,0,49.2,49.2,0,100.0,43248.6,1081.2,131
213,233,create,10,85,20,27,27,51.2,49.2,0,100.0,43248.6,1081.2,131
214,233,create,9,86,9,68,68,52.1,49.2,0,100.0,43248.6,1081.2,131
215,233,deploy,11,85,20,27,27,52.1,51.2,0,100.0,44711.2,1090.5,135
216,233,deploy,4,86,9,68,68,52.1,52.1,0,100.0,44962.1,1070.5,135
217,234,create,7,87,8,588,588,52.9,52.1,0,100.0,44962.1,1070.5,135
218,234,deploy,6,87,8,588,588,52.9,52.9,0,100.0,45594.9,1060.3,137
219,235,remove,4,47,11,67,0,51.8,51.8,0,100.0,44877.600000000006,1068.5,135
220,235,remove,6,75,13,23,0,50.5,50.5,0,100.0,43815.100000000006,1068.7,132
221,235,create,7,88,16,37,37,52.1,50.5,0,100.0,43815.100000000006,1068.7,132
222,235,deploy,4,88,16,37,37,52.1,52.1,0,100.0,44666.100000000006,1063.5,134
223,236,remove,6,78,8,21,0,51.3,51.3,0,100.0,44237.4,1079.0,133
224,236,create,10,89,12,512,512,52.5,51.3,0,100.0,44237.4,1079.0,133
225,236,deploy,11,89,12,512,512,52.5,52.5,0,100.0,44979.3,1070.9,135
226,237,remove,6,79,11,22,0,51.4,51.4,0,100.0,43972.3,1072.5,132
227,238,create,5,90,15,8,8,52.9,51.4,0,100.0,43972.3,1072.5,132
228,238,create,10,91,13,115,115,54.2,51.4,0,100.0,43972.3,1072.5,132
229,238,deploy,6,90,15,8,8,54.2,52.9,0,100.0,45091.3,1073.6,135
230,238,deploy,11,91,13,115,115,54.2,54.2,0,100.0,46111.3,1072.4,138
231,240,create,10,92,9,229,229,55.1,54.2,0,100.0,46111.3,1072.4,138
232,240,create,10,93,12,1,1,56.2,54.2,0,100.0,46111.3,1072.4,138
233,240,deploy,11,92,9,229,229,56.2,55.1,0,100.0,46814.4,1064.0,140
234,240,deploy,11,93,12,1,1,56.2,56.2,0,100.0,47808.3,1062.4,143
235,241,remove,6,63,20,47,0,54.3,54.3,0,100.0,46389.3,1054.3,139
236,241,remove,11,93,12,1,0,53.1,53.1,0,100.0,45351.600000000006,1054.7,136
237,242,create,9,94,10,55,55,54.1,53.1,0,100.0,45351.600000000006,1054.7,136
238,242,deploy,6,94,10,55,55,54.1,54.1,0,100.0,46041.5,1046.4,138
239,243,remove,4,55,13,57,0,52.8,52.8,0,100.0,45227.5,1051.8,136
240,244,remove,6,76,17,32,0,51.1,51.1,0,100.0,44098.8,1050.0,133
241,245,create,9,95,16,288,288,52.7,51.1,0,100.0,44098.8,1050.0,133
242,245,deploy,4,95,16,288,288,52.7,52.7,0,100.0,45198.3,1051.1,136
243,246,remove,6,90,15,8,0,51.2,51.2,0,100.0,44077.5,1049.5,133
244,247,create,5,96,20,59,59,53.2,51.2,0,100.0,44077.5,1049.5,133
245,247,create,9,97,4,31,31,53.6,51.2,0,100.0,44077.5,1049.5,133
246,247,create,5,98,15,108,108,55.1,51.2,0,100.0,44077.5,1049.5,133
247,247,deploy,6,96,20,59,59,55.1,53.2,0,100.0,45582.0,1060.0,137
248,247,deploy,4,97,4,31,31,55.1,53.6,0,100.0,45898.399999999994,1043.1,138
249,247,deploy,6,98,15,108,108,55.1,55.1,0,100.0,46971.3,1043.8,141
250,248,create,5,99,9,349,349,56.0,55.1,0,100.0,46971.3,1043.8,141
251,248,deploy,6,99,9,349,349,56.0,56.0,0,100.0,47675.899999999994,1036.4,143
252,250,remove,6,13,16,179,0,54.4,54.4,0,100.0,46530.3,1034.0,140
253,253,create,5,100,13,180,180,55.7,54.4,0,100.0,46530.3,1034.0,140
254,253,deploy,6,100,13,180,180,55.7,55.7,0,100.0,47592.0,1034.6,143
255,255,remove,4,28,8,139,0,54.9,54.9,0,100.0,47163.399999999994,1048.1,142
256,255,create,9,101,19,62,62,56.7,54.9,0,100.0,47163.399999999994,1048.1,142
257,255,deploy,6,101,19,62,62,56.7,56.7,0,100.0,48348.600000000006,1051.1,145
